Beds,Baths,Toilets,Is_new,Is_furnished,Is_serviced,Price,Property_type,Location
5.0,6.0,6.0,no,no,no,190000000.0,house,Eti-Osa
5.0,5.0,6.0,no,no,no,88000000.0,house,Oshodi-Isolo
1.0,1.0,1.0,no,no,no,22000000.0,apartment,Eti-Osa
3.0,3.0,3.0,yes,no,yes,185000000.0,apartment,Eti-Osa
4.0,4.0,4.0,yes,no,no,270000000.0,house,Eti-Osa
5.0,0.0,0.0,no,no,no,70000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,190000000.0,house,Kosofe
3.0,3.0,3.0,no,no,yes,300000000.0,apartment,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,850000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,65000000.0,apartment,Kosofe
6.0,4.0,4.0,no,no,no,9000000.0,house,Alimosho
3.0,4.0,5.0,yes,no,yes,350000000.0,house,Eti-Osa
3.0,3.0,3.0,no,yes,no,38000000.0,house,Alimosho
4.0,4.0,5.0,yes,no,no,160425000.0,house,Eti-Osa
5.0,6.0,6.0,yes,yes,no,65000000.0,house,Eti-Osa
6.0,0.0,0.0,no,no,no,1500000000.0,house,Ikeja
4.0,4.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,220000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,130000000.0,house,Eti-Osa
2.0,0.0,0.0,no,no,yes,65000000.0,apartment,Mushin
4.0,4.0,5.0,yes,no,no,135000000.0,house,Epe
1.0,1.0,2.0,no,no,no,30000000.0,house,Ikorodu
3.0,3.0,4.0,no,no,no,85000000.0,apartment,Eti-Osa
5.0,6.0,6.0,yes,no,no,220000000.0,house,Eti-Osa
2.0,2.0,3.0,no,no,no,60000000.0,house,Epe
5.0,5.0,5.0,yes,yes,yes,90000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,42000000.0,house,Eti-Osa
2.0,2.0,3.0,yes,no,no,22000000.0,apartment,Oshodi-Isolo
4.0,0.0,0.0,no,no,no,125000000.0,house,Kosofe
4.0,4.0,5.0,no,no,no,76000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,165000000.0,apartment,Eti-Osa
3.0,3.0,3.0,no,no,no,14000000.0,apartment,Alimosho
2.0,2.0,3.0,yes,no,yes,80000000.0,house,Eti-Osa
2.0,0.0,0.0,yes,no,yes,50000000.0,apartment,Eti-Osa
3.0,3.0,3.0,no,no,no,120000000.0,house,Kosofe
6.0,6.0,7.0,yes,yes,no,220000000.0,house,Oshodi-Isolo
2.0,2.0,3.0,yes,no,no,45000000.0,apartment,Eti-Osa
4.0,4.0,5.0,yes,no,yes,205000000.0,house,Eti-Osa
2.0,3.0,3.0,yes,no,yes,53000000.0,apartment,Eti-Osa
3.0,0.0,0.0,no,no,no,120000000.0,house,Eti-Osa
0.0,0.0,0.0,no,no,no,60000000.0,apartment,Eti-Osa
2.0,3.0,3.0,no,yes,no,35000000.0,house,Ifako-Ijaiye
3.0,4.0,4.0,yes,yes,yes,140000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,220000000.0,house,Ikeja
4.0,4.0,4.0,yes,no,no,100000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,57000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,yes,85000000.0,apartment,Eti-Osa
4.0,0.0,0.0,no,no,no,47000000.0,house,Ikeja
4.0,0.0,0.0,yes,no,no,120000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,110000000.0,house,Ikeja
5.0,0.0,0.0,no,no,no,140000000.0,house,Kosofe
4.0,4.0,5.0,yes,no,no,140000000.0,house,Ikeja
3.0,3.0,3.0,no,no,no,29000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,75000000.0,house,Eti-Osa
2.0,2.0,3.0,yes,no,yes,33000000.0,apartment,Agege
5.0,5.0,7.0,yes,no,no,280000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,70000000.0,house,Kosofe
4.0,4.0,5.0,yes,no,no,150000000.0,house,Epe
2.0,2.0,3.0,yes,no,yes,200000000.0,apartment,Eti-Osa
4.0,4.0,5.0,no,no,no,90000000.0,house,Eti-Osa
5.0,6.0,6.0,yes,no,no,200000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
2.0,2.0,2.0,yes,yes,no,20000000.0,apartment,Ikorodu
4.0,4.0,5.0,yes,yes,yes,50000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,45000000.0,house,Ikorodu
4.0,4.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
1.0,1.0,1.0,no,no,no,10500000.0,apartment,Eti-Osa
4.0,5.0,5.0,no,no,no,90000000.0,house,Eti-Osa
5.0,6.0,6.0,no,yes,no,500000000.0,house,Ikeja
5.0,6.0,6.0,no,no,no,160000000.0,house,Ikeja
3.0,6.0,6.0,no,no,no,25000000.0,apartment,Eti-Osa
4.0,5.0,5.0,no,yes,no,150000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,500000000.0,house,Ikeja
4.0,0.0,0.0,no,no,no,120000000.0,house,Kosofe
2.0,0.0,0.0,yes,no,yes,57500000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,60000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,yes,yes,50000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,145000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,yes,63000000.0,house,Eti-Osa
3.0,3.0,3.0,no,no,no,7500000.0,house,Alimosho
3.0,3.0,4.0,yes,no,yes,135000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,yes,yes,130000000.0,house,Kosofe
6.0,6.0,7.0,yes,yes,yes,2100000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
2.0,3.0,2.0,no,no,no,55000000.0,house,Eti-Osa
5.0,7.0,7.0,no,no,no,400000000.0,house,Ikeja
3.0,3.0,4.0,no,no,no,130000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,yes,450000000.0,apartment,Eti-Osa
4.0,4.0,5.0,no,no,no,750000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,150000000.0,house,Ikeja
6.0,6.0,7.0,no,no,no,650000000.0,house,Kosofe
4.0,4.0,6.0,yes,no,no,250000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,85000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,350000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,100000000.0,house,Ikeja
5.0,6.0,6.0,no,no,no,140000000.0,house,Ikeja
5.0,5.0,6.0,no,no,yes,80000000.0,house,Oshodi-Isolo
2.0,2.0,1.0,no,no,no,22000000.0,house,Ikorodu
4.0,5.0,5.0,yes,yes,yes,280000000.0,house,Eti-Osa
8.0,10.0,10.0,no,no,no,120000000.0,house,Surulere
5.0,5.0,5.0,no,no,no,405000000.0,house,Eti-Osa
5.0,0.0,0.0,yes,no,no,125000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,110000000.0,apartment,Kosofe
4.0,4.0,5.0,no,no,no,55000000.0,house,Ikeja
4.0,4.0,5.0,yes,yes,yes,155000000.0,house,Eti-Osa
2.0,2.0,3.0,yes,no,yes,90000000.0,apartment,Eti-Osa
5.0,7.0,7.0,no,no,no,150000000.0,house,Oshodi-Isolo
4.0,4.0,5.0,no,no,no,80000000.0,house,Kosofe
5.0,6.0,6.0,yes,yes,yes,77000000.0,house,Alimosho
3.0,3.0,4.0,yes,no,yes,45000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,50000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,100000000.0,house,Eti-Osa
4.0,0.0,0.0,no,no,no,125000000.0,house,Surulere
4.0,4.0,5.0,yes,no,no,85000000.0,house,Kosofe
5.0,5.0,5.0,no,no,no,405000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,60000000.0,house,Kosofe
3.0,4.0,4.0,yes,yes,yes,360000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,45000000.0,house,Kosofe
5.0,5.0,6.0,no,no,no,90000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,90000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,775000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,25000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,65000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,130000000.0,house,Ikeja
3.0,0.0,0.0,no,no,no,50000000.0,house,Alimosho
4.0,4.0,5.0,yes,yes,no,480000000.0,house,Ikeja
4.0,4.0,5.0,no,no,no,120000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,400000000.0,house,Eti-Osa
5.0,6.0,6.0,yes,no,no,175000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,105000000.0,house,Surulere
5.0,5.0,5.0,yes,no,no,240000000.0,house,Eti-Osa
0.0,0.0,0.0,no,no,no,254000000.0,apartment,Eti-Osa
4.0,4.0,5.0,yes,no,no,170000000.0,apartment,Eti-Osa
2.0,3.0,3.0,no,no,no,90000000.0,house,Oshodi-Isolo
3.0,4.0,0.0,no,no,no,32000000.0,house,Eti-Osa
2.0,2.0,3.0,yes,no,no,70000000.0,apartment,Eti-Osa
5.0,5.0,5.0,yes,no,no,110000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,50000000.0,house,Eti-Osa
3.0,3.0,3.0,no,yes,no,35000000.0,house,Alimosho
10.0,7.0,5.0,no,no,no,7800000.0,house,Alimosho
2.0,2.0,2.0,no,yes,no,17000000.0,house,Alimosho
5.0,5.0,5.0,yes,no,no,195000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,55000000.0,house,Eti-Osa
5.0,6.0,6.0,yes,yes,no,300000000.0,house,Ikeja
1.0,1.0,0.0,no,no,no,10000000.0,house,Alimosho
6.0,6.0,7.0,no,no,no,3875000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,43000000.0,house,Eti-Osa
1.0,1.0,1.0,no,no,no,387500000.0,apartment,Eti-Osa
2.0,2.0,3.0,yes,no,no,40000000.0,apartment,Eti-Osa
3.0,3.0,4.0,no,no,no,40000000.0,house,Eti-Osa
4.0,0.0,0.0,no,no,no,85000000.0,house,Eti-Osa
2.0,2.0,2.0,yes,no,yes,48000000.0,house,Eti-Osa
5.0,5.0,5.0,no,yes,no,40000000.0,house,Oshodi-Isolo
5.0,5.0,6.0,yes,no,no,120000000.0,house,Eti-Osa
6.0,6.0,6.0,no,no,no,140000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
2.0,2.0,3.0,yes,no,yes,135000000.0,apartment,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,75000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,140000000.0,house,Eti-Osa
5.0,5.0,6.0,no,no,no,140000000.0,house,Eti-Osa
3.0,3.0,3.0,no,no,no,460000000.0,apartment,Eti-Osa
4.0,0.0,0.0,no,no,no,75000000.0,house,Eti-Osa
3.0,4.0,0.0,no,no,no,300000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,85000000.0,apartment,Ikeja
5.0,5.0,6.0,yes,no,yes,150000000.0,house,Eti-Osa
5.0,5.0,5.0,yes,no,no,405000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,340000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,170000000.0,house,Kosofe
4.0,5.0,5.0,no,no,no,35000000.0,house,Ikorodu
4.0,4.0,4.0,yes,no,no,65000000.0,house,Eti-Osa
5.0,4.0,0.0,no,no,no,30000000.0,house,Alimosho
4.0,4.0,5.0,yes,no,no,130000000.0,house,Kosofe
0.0,0.0,0.0,no,no,no,145000000.0,apartment,Eti-Osa
5.0,5.0,5.0,no,no,no,150000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,50000000.0,house,Eti-Osa
2.0,3.0,3.0,no,no,no,60000000.0,house,Eti-Osa
4.0,4.0,4.0,yes,no,no,600000000.0,house,Eti-Osa
1.0,1.0,1.0,yes,yes,yes,40000000.0,house,Eti-Osa
4.0,5.0,5.0,no,no,no,70000000.0,house,Eti-Osa
5.0,0.0,0.0,no,no,no,350000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,1700000000.0,apartment,Eti-Osa
3.0,3.0,3.0,no,no,no,60000000.0,apartment,Surulere
4.0,5.0,5.0,no,no,no,80000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,yes,yes,55000000.0,house,Eti-Osa
4.0,0.0,0.0,yes,no,no,120000000.0,house,Eti-Osa
4.0,0.0,0.0,yes,no,no,180000000.0,house,Eti-Osa
3.0,3.0,3.0,no,yes,no,25000000.0,house,Alimosho
3.0,0.0,0.0,no,yes,no,140000000.0,apartment,Eti-Osa
3.0,0.0,0.0,no,no,no,45000000.0,house,Kosofe
5.0,0.0,0.0,no,no,no,70000000.0,house,Alimosho
5.0,7.0,7.0,yes,yes,yes,270000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,120000000.0,house,Kosofe
5.0,6.0,7.0,yes,no,no,260000000.0,house,Eti-Osa
0.0,0.0,0.0,yes,no,no,35000000.0,apartment,Eti-Osa
4.0,0.0,0.0,yes,no,yes,450000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,47000000.0,house,Eti-Osa
4.0,0.0,0.0,no,no,no,250000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,280000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,2700000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,yes,250000000.0,apartment,Eti-Osa
5.0,5.0,5.0,no,no,no,65000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,yes,yes,65000000.0,house,Eti-Osa
5.0,6.0,6.0,yes,yes,yes,490000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,145000000.0,house,Epe
3.0,3.0,4.0,yes,no,no,60000000.0,apartment,Kosofe
4.0,4.0,4.0,yes,no,yes,90000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,85000000.0,house,Kosofe
2.0,2.0,3.0,no,no,no,85000000.0,apartment,Kosofe
3.0,0.0,0.0,no,no,no,60000000.0,house,Eti-Osa
3.0,4.0,4.0,no,yes,yes,75000000.0,house,Alimosho
5.0,5.0,6.0,no,no,no,130000000.0,house,Eti-Osa
2.0,3.0,3.0,no,no,yes,33000000.0,apartment,Eti-Osa
5.0,0.0,0.0,no,no,no,1300000000.0,house,Eti-Osa
0.0,0.0,0.0,no,no,no,650000000.0,apartment,Eti-Osa
5.0,6.0,6.0,no,yes,no,160000000.0,house,Ikeja
5.0,5.0,5.0,no,no,no,300000000.0,house,Eti-Osa
4.0,0.0,0.0,yes,no,no,210000000.0,house,Eti-Osa
5.0,6.0,6.0,no,no,no,220000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,yes,yes,110000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,yes,65000000.0,house,Eti-Osa
4.0,0.0,0.0,yes,no,yes,260000000.0,apartment,Eti-Osa
3.0,3.0,4.0,yes,no,no,35000000.0,house,Eti-Osa
2.0,2.0,3.0,no,yes,yes,48000000.0,apartment,Eti-Osa
3.0,3.0,3.0,no,no,no,160000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,300000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,55000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,160000000.0,house,Eti-Osa
2.0,2.0,3.0,no,no,no,63000000000.0,house,Eti-Osa
5.0,6.0,5.0,yes,no,no,180000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,50000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,yes,84000000.0,house,Ikeja
4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,400000000.0,house,Eti-Osa
5.0,6.0,6.0,no,no,no,130000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,75000000.0,house,Kosofe
3.0,3.0,4.0,yes,no,no,60000000.0,house,Kosofe
4.0,4.0,4.0,no,yes,no,120000000.0,house,Eti-Osa
5.0,0.0,0.0,no,no,no,1200000000.0,house,Eti-Osa
2.0,3.0,3.0,yes,yes,yes,70000000.0,apartment,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,180000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,350000000.0,house,Ikeja
3.0,3.0,4.0,no,no,yes,45000000.0,apartment,Lagos Mainland
5.0,6.0,6.0,no,no,no,290000000.0,house,Eti-Osa
4.0,5.0,5.0,no,no,no,47000000.0,house,Eti-Osa
4.0,4.0,4.0,no,no,no,120000000.0,house,Ikeja
3.0,3.0,4.0,no,no,no,64000000.0,house,Mushin
2.0,2.0,2.0,no,yes,no,38000000.0,house,Alimosho
4.0,4.0,5.0,yes,no,no,75000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,120000000.0,apartment,Eti-Osa
4.0,0.0,0.0,no,no,no,170000000.0,house,Epe
5.0,5.0,6.0,yes,no,no,180000000.0,house,Eti-Osa
1.0,1.0,1.0,no,no,no,1200000.0,apartment,Eti-Osa
3.0,0.0,0.0,no,no,no,130000000.0,house,Kosofe
3.0,0.0,0.0,no,no,no,130000000.0,house,Kosofe
4.0,4.0,5.0,yes,no,no,92000000.0,house,Amuwo-Odofin
3.0,4.0,4.0,no,yes,no,20000000.0,house,Epe
3.0,4.0,4.0,yes,no,no,40000000.0,house,Eti-Osa
4.0,5.0,5.0,no,no,no,30000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,75000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,50000000.0,house,Ikeja
3.0,4.0,4.0,yes,yes,yes,658750000.0,apartment,Eti-Osa
3.0,3.0,4.0,no,no,yes,45000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,38000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,45000000.0,house,Eti-Osa
5.0,6.0,6.0,no,yes,no,300000000.0,house,Ikeja
5.0,5.0,6.0,yes,no,no,400000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,60000000.0,house,Oshodi-Isolo
3.0,3.0,4.0,no,no,no,17000000.0,apartment,Alimosho
4.0,4.0,5.0,yes,no,no,130000000.0,house,Kosofe
5.0,5.0,6.0,yes,no,no,120000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,82000000.0,house,Mushin
4.0,4.0,4.0,yes,no,yes,110000000.0,house,Eti-Osa
2.0,3.0,0.0,no,yes,no,30000000.0,house,Alimosho
4.0,4.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
2.0,3.0,3.0,no,yes,yes,13000000.0,house,Alimosho
5.0,5.0,6.0,yes,no,no,155000000.0,house,Eti-Osa
3.0,3.0,3.0,no,no,no,85000000.0,house,Alimosho
3.0,3.0,3.0,no,no,no,200000000.0,house,Ikeja
3.0,3.0,3.0,no,no,no,120000000.0,house,Oshodi-Isolo
3.0,3.0,4.0,yes,no,yes,375000000.0,apartment,Eti-Osa
4.0,4.0,5.0,yes,no,no,64000000.0,house,Eti-Osa
3.0,3.0,3.0,no,no,no,400000000.0,apartment,Eti-Osa
3.0,0.0,0.0,no,no,no,25000000.0,house,Ikeja
4.0,4.0,5.0,yes,no,no,58000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,yes,330000000.0,apartment,Eti-Osa
3.0,3.0,4.0,yes,no,yes,130000000.0,apartment,Eti-Osa
3.0,0.0,0.0,yes,no,no,38000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,70000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,65000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,yes,yes,420000000.0,apartment,Eti-Osa
3.0,3.0,4.0,no,no,no,35000000.0,house,Lagos Mainland
3.0,3.0,4.0,no,yes,no,80000000.0,house,Oshodi-Isolo
4.0,4.0,5.0,yes,no,yes,60000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,yes,yes,775000000.0,apartment,Eti-Osa
2.0,2.0,3.0,yes,no,no,52000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,70000000.0,house,Eti-Osa
5.0,5.0,10.0,no,no,no,45000000.0,house,Ikorodu
2.0,2.0,3.0,no,yes,no,25000000.0,apartment,Alimosho
3.0,3.0,3.0,no,no,no,27000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,240000000.0,house,Kosofe
4.0,4.0,5.0,yes,no,no,90000000.0,house,Amuwo-Odofin
7.0,7.0,10.0,yes,no,no,18000000.0,apartment,Ikorodu
4.0,0.0,0.0,no,no,no,47000000.0,house,Eti-Osa
2.0,2.0,3.0,no,no,yes,60000000.0,apartment,Eti-Osa
2.0,3.0,3.0,yes,yes,no,30000000.0,house,Ikeja
4.0,4.0,4.0,yes,no,no,160000000.0,house,Eti-Osa
4.0,4.0,4.0,yes,no,no,88000000.0,house,Eti-Osa
5.0,6.0,6.0,yes,no,no,420000000.0,house,Eti-Osa
5.0,5.0,5.0,yes,no,no,200000000.0,house,Eti-Osa
3.0,3.0,3.0,yes,no,yes,110000000.0,apartment,Eti-Osa
2.0,0.0,0.0,no,no,no,42000000.0,apartment,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,350000000.0,house,Eti-Osa
5.0,4.0,5.0,no,yes,no,70000000.0,house,Alimosho
3.0,3.0,4.0,no,no,no,7000000.0,house,Ikorodu
3.0,4.0,4.0,no,yes,yes,25000000.0,apartment,Alimosho
4.0,4.0,5.0,yes,no,no,50000000.0,house,Ikeja
3.0,3.0,3.0,yes,no,no,45000000.0,house,Eti-Osa
5.0,0.0,0.0,no,no,no,150000000.0,house,Ifako-Ijaiye
3.0,3.0,3.0,no,yes,no,32000000.0,house,Alimosho
5.0,0.0,0.0,no,no,no,170000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,no,70000000.0,house,Kosofe
3.0,0.0,0.0,no,no,no,48000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,900000000.0,house,Ikeja
4.0,5.0,5.0,no,yes,no,220000000.0,house,Ikeja
2.0,2.0,3.0,yes,no,yes,65000000.0,apartment,Eti-Osa
5.0,0.0,0.0,no,no,no,145000000.0,house,Eti-Osa
4.0,4.0,4.0,no,no,no,90000000.0,house,Eti-Osa
2.0,2.0,2.0,no,no,no,30000000.0,apartment,Eti-Osa
4.0,5.0,5.0,yes,no,no,150000000.0,house,Eti-Osa
4.0,5.0,5.0,no,no,no,25000000.0,house,Alimosho
5.0,6.0,6.0,yes,yes,no,200000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,yes,16000000.0,apartment,Alimosho
4.0,4.0,4.0,yes,no,no,70000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,60000000.0,apartment,Kosofe
4.0,0.0,0.0,no,no,no,400000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,110000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,90000000.0,house,Eti-Osa
2.0,2.0,3.0,no,no,yes,58000000.0,apartment,Eti-Osa
4.0,4.0,5.0,yes,no,no,98000000.0,house,Eti-Osa
2.0,2.0,3.0,no,no,no,60000000.0,house,Ikorodu
4.0,4.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
5.0,5.0,5.0,no,no,no,500000000.0,house,Eti-Osa
1.0,1.0,2.0,yes,no,no,7000000.0,apartment,Lagos Mainland
5.0,0.0,0.0,no,no,no,150000000.0,house,Eti-Osa
3.0,0.0,0.0,no,no,no,60000000.0,house,Lagos Mainland
3.0,3.0,4.0,yes,no,no,65000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,75000000.0,house,Kosofe
0.0,0.0,0.0,no,no,no,40000000.0,apartment,Surulere
3.0,3.0,3.0,no,no,no,180000000.0,house,Lagos Mainland
4.0,4.0,5.0,no,no,no,65000000.0,house,Eti-Osa
3.0,4.0,4.0,no,no,no,18000000.0,apartment,Alimosho
5.0,6.0,6.0,yes,yes,yes,75000000.0,house,Eti-Osa
4.0,4.0,5.0,no,no,yes,130000000.0,house,Eti-Osa
4.0,5.0,5.0,no,yes,no,120000000.0,house,Ikeja
4.0,4.0,5.0,yes,no,no,130000000.0,house,Oshodi-Isolo
4.0,5.0,5.0,yes,no,no,45000000.0,house,Eti-Osa
5.0,5.0,5.0,yes,no,no,110000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,yes,yes,85000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,yes,yes,420000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
5.0,5.0,6.0,yes,no,no,120000000.0,house,Eti-Osa
2.0,3.0,3.0,yes,yes,no,55000000.0,house,Eti-Osa
5.0,0.0,0.0,no,no,no,700000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,yes,yes,53000000.0,house,Eti-Osa
3.0,4.0,4.0,no,no,no,35000000.0,apartment,Eti-Osa
5.0,0.0,0.0,yes,no,no,250000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,75000000.0,house,Eti-Osa
1.0,1.0,2.0,yes,no,yes,34000000.0,apartment,Eti-Osa
5.0,5.0,6.0,yes,no,no,250000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,yes,140000000.0,house,Surulere
4.0,5.0,5.0,yes,yes,yes,75000000.0,house,Eti-Osa
3.0,3.0,4.0,yes,no,no,42000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,130000000.0,house,Eti-Osa
4.0,4.0,6.0,yes,no,no,75000000.0,house,Eti-Osa
3.0,3.0,3.0,yes,no,no,45000000.0,apartment,Surulere
5.0,5.0,6.0,yes,yes,yes,130000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
3.0,3.0,3.0,no,no,no,46000000.0,house,Eti-Osa
3.0,3.0,4.0,no,no,no,200000000.0,house,Mushin
3.0,0.0,0.0,no,no,no,350000000.0,apartment,Eti-Osa
6.0,6.0,7.0,yes,no,yes,400000000.0,house,Eti-Osa
1.0,2.0,1.0,no,no,no,33000000.0,apartment,Eti-Osa
4.0,0.0,0.0,yes,no,no,80000000.0,house,Eti-Osa
3.0,3.0,3.0,yes,no,no,4800000.0,house,Alimosho
5.0,5.0,6.0,no,no,no,180000000.0,house,Kosofe
3.0,3.0,4.0,no,no,no,50000000.0,house,Eti-Osa
4.0,5.0,5.0,yes,no,no,45000000.0,house,Eti-Osa
3.0,4.0,4.0,yes,no,no,55000000.0,house,Eti-Osa
4.0,4.0,5.0,yes,no,no,95000000.0,house,Ikeja
0.0,0.0,0.0,yes,no,no,2500000.0,apartment,Shomolu
4.0,0.0,0.0,yes,no,no,240000000.0,house,Eti-Osa
